ID CONTRATO,RUC CONTRATISTA,TIPO PENALIDAD,OBJETO CONTRATO,ENTIDAD CONTRATANTE,FECHA PENALIDAD,DESCRIPCION/MOTIVO,MONTO
1185127,20511772312,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,16/2/2021,OTRA PENALIDAD,50.00
1293159,20387377167,POR MORA,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,8/2/2021,POR MORA,"732,47"
1179591,10273739268,OTRA PENALIDAD,CONSULTORIAS OBRAS,MUNICIPALIDAD DISTRITAL DE HUARMACA,13/1/2021,No presentar el Informe mensual en el plazo establecido en el contrato,"610,06"
1253762,20605395644,OTRA PENALIDAD,OBRAS,MUNICIPALIDAD DISTRITAL VEINTISEIS DE OCTUBRE,9/3/2021,0.5 uit por cada dia de ausencia  del personal en obra en el plazo previsto,26400.00
1288252,20448320970,OTRA PENALIDAD,SERVICIOS,EMPRESA DE GENERACION ELECTRICA MACHUPICCHU,29/1/2021,"Incump.Items 1, 2, 3 y 5 segun Informe AC-P-0094-2020 Nov.2020",8020.00
1137011,20454005571,OTRA PENALIDAD,SERVICIOS,EMPRESA DE GENERACION ELECTRICA MACHUPICCHU,13/8/2018,"Por Infracciones aplicadas segun numerales 6, 9 y4 de los TDR Informe PHA-052-2018",830.00
1262042,20100148162,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,21/1/2021,POR RETRASOS EN EL SERVICIO ,264.00
1264883,20537332124,POR MORA,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,31/8/2020,RETRASO EN LA PRESENTACIÓN DE ENTREGABLES,"5675,6"
1137011,20454005571,OTRA PENALIDAD,SERVICIOS,EMPRESA DE GENERACION ELECTRICA MACHUPICCHU,7/11/2019,"Por Infraccion 2 del numeral 5.18 de los TDR, Informe No. PH-A2-0038-2019",840.00
1150793,20495197299,OTRA PENALIDAD,CONSULTORIAS OBRAS,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,19/9/2019,POR AUASENCIA EN LAS REUNIONES DE TRABAJO CONVOCADOS POR EL DIRECTOR DE LA OFICINA REGIONA,"1311,5"
1200458,10407891649,POR MORA,SERVICIOS,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,30/9/2019,RETRASO INJUSTIFICADO EN LA PRESTACION DEL SERVICIO,"11699,8"
1193299,20535170640,OTRA PENALIDAD,OBRAS,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,21/10/2019,RESIDENTE DE OBRA:AUSENCIA DEL RESIDENTE EN OBRA,
1295573,20600565461,OTRA PENALIDAD,SERVICIOS,DEFENSORIA DEL PUEBLO,18/3/2021,Por no pagar la gratificación de 3 agentes de seguridad dentro del plazo establecido,600.00
1262845,20537082934,POR MORA,BIENES,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,4/8/2020,RETRASO EN LA ENTREGA DE LOS PRODUCTOS,11446.00
1266662,20601508312,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE EDUCACION,9/3/2020,INF. 63-2020-MINEDU/SG-OGA-OL-ACP,18000.00
1232858,10232007651,POR MORA,BIENES,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,21/1/2021,INCUMPLIMIENTO EN LA ENTREGA  DEL BIEN DENTRO DE LOS PLAZOS ESTABLECIDOS EN ALMACEN,"18789,05"
1224577,20602131549,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,7/7/2020,PENALIDAD POR RETRASOS EN ATENCIONES,6980.00
1154558,20543254798,OTRA PENALIDAD,SERVICIOS,PROGRAMA EDUCACION BASICA PARA TODOS UE 026,3/9/2019,CONF. 362-2019-MINEDU/SPE-OTIC,"5391,52"
1202154,C0003148651,POR MORA,CONSULTORIAS OBRAS,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,20/8/2019,POR RESTRASO INJUSTIFICADO EN LA PRESTACION DEL SERVICIO,1048.00
1219792,20600567650,OTRA PENALIDAD,SERVICIOS,PROGRAMA EDUCACION BASICA PARA TODOS UE 026,12/12/2019,CONF. 2003-2019-MINEDU/VMGP-DIGESE-DEBEDSAR,105.00
1300391,C0003244417,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° VII SEDE HUARAZ,31/3/2021,"POR NO EFECTUAR LOS PAGOS DE ESSALUD, AFP Y SNP",8300.00
1285956,20502221796,OTRA PENALIDAD,SERVICIOS,MUNICIPALIDAD DISTRITAL DE SAN LUIS - LIMA,30/9/2020,OTRAS PENALIDADES EN EL TERMINO DE REFERENCIA,24510.00
1285956,20502221796,OTRA PENALIDAD,SERVICIOS,MUNICIPALIDAD DISTRITAL DE SAN LUIS - LIMA,31/1/2021,OTRAS PENALIDADES EN EL TERMINO DE REFERENCIA,220.00
1287802,10434473131,POR MORA,SERVICIOS,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,27/1/2021,?penalidad por mora? en los entregables de julio a octubre de 2020 ,0.00
901925,20541511955,POR MORA,OBRAS,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,31/7/2019,POR RESTRASO INJUSTIFICADO EN LA PRESTACION DEL SERVICIO Y OTRAS PENALIDADES,"31340,64"
1200343,20507261931,POR MORA,BIENES,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,8/8/2019,POR RESTRASO INJUSTIFICADO EN LA ENTREGA DEL BIEN EN ALMACEN ,3472.00
1232939,10474167513,POR MORA,BIENES,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,10/1/2020,INCUMPLIMIENTO EN LA ENTREGA  DEL BIEN DENTRO DE LOS PLAZOS ESTABLECIDOS EN ALMACEN.,10000.00
1193540,20601754259,OTRA PENALIDAD,OBRAS,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,26/6/2019,Numeral 3 del contrato suscrito,"1847,8"
1191601,10068689550,OTRA PENALIDAD,CONSULTORIAS OBRAS,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,10/7/2019,POR NO PRESENTAR EL INFORME SEMANAL MÁXIMO EL SEGUNDO DÍA HÁBIL DE LA SEMANA SIGUIENTE AL ,225.00
1198277,20570706170,OTRA PENALIDAD,CONSULTORIAS OBRAS,MUNICIPALIDAD DISTRITAL DE HUARMACA,15/3/2021,NO PRESENTA INFORME MENSUAL EN EL PLAZO ESTABLECIDO-VALORIZACION 11,"128,49"
1300391,C0003244417,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° VII SEDE HUARAZ,30/10/2020,POR FALTAR AL CENTRO DE TRABAJOS LOS OPERARIOS,4000.00
1298679,20602503381,POR MORA,CONSULTORIAS OBRAS,GOBIERNO REGIONAL DE APURIMAC-GERENCIA SUBREGIONAL CHINCHEROS,8/6/2021,Acumular el monto màximo de la Penalidad por mora en la ejecucción de la prestación a su c,"9642,69"
1216416,20296123821,OTRA PENALIDAD,SERVICIOS,SEGURO SOCIAL DE SALUD,17/7/2020,OTRAS PENALIDADES,"48533,28"
1168036,20277722187,OTRA PENALIDAD,OBRAS,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO,15/6/2021,Por reemplazo de personal clave,0.00
1275874,20543254798,OTRA PENALIDAD,SERVICIOS,DEFENSORIA DEL PUEBLO,15/6/2021,POR DEMORA EN LA SUBSANACION DE UNA AVERÍA JULIACA-INTERNET (PENALIDAD REFERENTE AL SERV),"228,3"
1168036,20277722187,OTRA PENALIDAD,OBRAS,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO,15/6/2021,Por reemplazo de personal clave,"9070,5"
1252485,20487650928,POR MORA,OBRAS,MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,2/11/2020,POR ATRASO,"9882,07"
1267669,20600639812,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,26/5/2021,NO PRESENTAR A LA ENTIDAD DENTRO DEL PLAZO EL CUADRO DE DEVOLUCIÓN DE CARGOS,"644,5"
1262042,20100148162,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,28/6/2021,NO HABILITAR EL CAMBIO DE SENCILLO LUEGO DE RECIBIR INSTRUCCIÓN DEL BANCO,440.00
1224518,20100686814,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,17/6/2021,OTRA PENALIDAD,"146,98"
1250729,20601590906,OTRA PENALIDAD,SERVICIOS,ORGANISMO TECNICO DE LA ADMINISTRACION DE SERVICIOS DE SANEAMIENTO,22/6/2021,Incumplimiento numeral 5.16 TDR,440.00
1225758,20602024319,OTRA PENALIDAD,SERVICIOS,SEGURO SOCIAL DE SALUD,6/11/2019,OTRAS PENALIDADES,"100,79"
1294242,20101279635,POR MORA,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,27/1/2021,PENALIDAD POR MORA,"7879,3"
1201582,20537677709,POR MORA,BIENES,UNIVERSIDAD NACIONAL DE EDUCACION ENRIQUE GUZMAN Y VALLE,14/11/2019,Demora en la entrega de ítem 6 (Leche evaporada marca Gloria),432.00
1283896,20100904315,OTRA PENALIDAD,SERVICIOS,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,28/2/2021,PERIODO DE FEBRERO,141221.00
1300728,20494784450,OTRA PENALIDAD,SERVICIOS,MUNICIPALIDAD PROVINCIAL DE VILCASHUAMAN,7/7/2021,no presentar fotos y videos fechada y georreferenciado . val marzo,1100.00
1183300,20601146925,OTRA PENALIDAD,SERVICIOS,INSTITUTO NACIONAL DE SALUD DEL NIÑO,14/4/2021,"POR NO PORTAR EL EQUIPO DE COMUNICACION, SEGUN MEMO N° 641-OL-N° 118-2021-UACBS-OL-INSN ",1000.00
1140995,20552504641,OTRA PENALIDAD,SERVICIOS,AUTORIDAD DE TRANSPORTE URBANO PARA LIMA Y CALLAO,22/12/2020,POR INCUMPLIMIENTO DE LA DISPONIBILIDAD DE LOS CIRCUITOS MENSUAL DE LA ADICIONAL,"8,6"
1252535,10403836457,POR MORA,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,19/7/2021,POR MORA,"3396,75"
1224744,C0003166902,POR MORA,BIENES,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,26/4/2021,Incumplimiento de plazos.,"1502,1"
1175294,20434331138,POR MORA,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,9/8/2021,Numeral 3.2.7.1 de las bases integradas,"32,25"
1178083,20513158808,POR MORA,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,10/6/2021,Retraso injustificado en la prestacion del servicio ,"34112,4"
1253875,20162963687,OTRA PENALIDAD,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,26/5/2021,Item 7del literal Q No contar con personal de contingencia,26574.00
1269133,20605159398,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,12/5/2021,POR NO CUBRIR PUESTO Y POR RETRASO DE PAGO DE REMUNERACIONES.,590.00
1267207,20450317480,POR MORA,SERVICIOS,MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN,17/5/2021,POR 100 ATRASOS EN SERVICIO DE COURIER-ENERO 2021,"158,13"
1267207,20450317480,POR MORA,SERVICIOS,MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN,28/12/2020,POR 99 ATRASOS EN SERVICIO DE COURIER-OCTUBRE 2020,"95,69"
1285503,20490234137,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,12/8/2020,OTRAS PENALIDADES,215.00
1210086,20528343687,OTRA PENALIDAD,SERVICIOS,PETROLEOS DEL PERU S.A.,31/5/2021,NO CUMPLIO EL HORARIO DE ZARPE ESTABLECIDO POR CAUSAS IMPUTABLES A EL CONTRATISTA,"979,12"
1285921,20121978025,POR MORA,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,30/6/2021,RETRAZO ENTREGA ,"4,26"
1242253,20293877964,OTRA PENALIDAD,SERVICIOS,INSTITUTO NACIONAL DE DEFENSA DE LA COMPETENCIA Y DE LA PROTECCION DE LA PROPIEDAD INTELECTUAL,21/12/2020,POR NO PUBLICACION DE ANUNCIO EN EL DIARIO OFICIAL EL PERUANO,2000.00
1285921,20121978025,POR MORA,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,26/8/2021,RETRAZO ENTREGA ,"52,49"
1259028,20486484013,OTRA PENALIDAD,SERVICIOS,CORTE SUPERIOR DE JUSTICIA DE UCAYALI,14/10/2021,POR INCUMPLIMIENTO EN ACTIVIDADES DIARIAS Y MENSUALES  (5% UIT) SEDE ESTABLECIMIENTO PENAL,220.00
1259882,20503650186,POR MORA,BIENES,INSTITUTO NACIONAL DE SALUD DEL NIÑO,15/9/2021,Por 11 dias de retraso Memo-1785-OL-359-2021-UACBS-OL-INSN,"1799,76"
1188605,20565565321,OTRA PENALIDAD,SERVICIOS,INPE-DIRECCION REGIONAL CENTRO - HUANCAYO,27/12/2019,Por incumplimiento de contrato,"1918,41"
1271827,20113676231,OTRA PENALIDAD,SERVICIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,3/8/2021,"Tardanzas del personal de limpieza titular o reemplazo, incumplimiento en las actividades",2090.00
1271827,20113676231,OTRA PENALIDAD,SERVICIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,5/10/2021,"Tardanzas del personal de limpieza titular o reemplazo, demora en la entrega de uniformes ","46059,19"
1237795,20101095828,OTRA PENALIDAD,SERVICIOS,PETROLEOS DEL PERU S.A.,25/3/2021,Ausencia del Ing. Residente,4400.00
1272307,20605159398,OTRA PENALIDAD,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,4/10/2021,otras penalidades en el Ítems Nº 2 de la Tabla Nº 4 del numeral 16 - Otras penalidades,100.00
1070009,20519951551,OTRA PENALIDAD,SERVICIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,20/7/2017,NO BRINDAR DESCANSO AL PERSONAL MEDIANTE AGENTE VOLANTE,1000.00
1061570,20393888041,OTRA PENALIDAD,SERVICIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,9/3/2018,QUE UN AGENTE CUBRA DOS (02) TURNOS CONTINUOS,1460.00
1260037,20605056475,OTRA PENALIDAD,OBRAS,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,28/2/2021,Incumplimiento de Contrato,"176372,4"
1234782,20448576265,OTRA PENALIDAD,CONSULTORIAS OBRAS,MUNICIPALIDAD DISTRITAL DE SAN ANDRES LA CHECCA,3/3/2020,PENALIDAD POR AUSENCIA DEL PERSONAL CLAVE EN LA OBRA,"1086,34"
1256918,20529813873,POR MORA,OBRAS,MUNICIPALIDAD DISTRITAL DE CASTILLA,21/9/2021,PENALIDAD POR MORA 12 D.C,"4779,24"
1267207,20450317480,POR MORA,SERVICIOS,MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN,27/10/2021,52 ATRASOS EN SERVICIO DE COURIER-AGOS 21,"56,91"
1244785,20532686335,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° XIII SEDE TACNA,24/8/2021,OTRAS PENALIDADES A DESCONTAR EN EL MES DE MARZO 2021,"2119,9"
1259452,20490234137,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° XIII SEDE TACNA,17/12/2020,OFICIO N° 424-2020/ZR N°XIII-UADM,1000.00
1121776,20568880391,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,11/10/2020,Otras penalidades,"3894,66"
1165412,C0003069133,OTRA PENALIDAD,OBRAS,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,31/1/2022,CONCEPTO POR OTRAS PENALIDADES - SEGUN MEMO Nº 3827-2019-MINAGRI-DVDIAR-AGRO RURAL ,16600.00
1259028,20486484013,OTRA PENALIDAD,SERVICIOS,CORTE SUPERIOR DE JUSTICIA DE UCAYALI,22/12/2021,"POR INFRACCION N°1, 2 Y 9 DE LA TABLA DE PENALIDADES",2200.00
1267207,20450317480,POR MORA,SERVICIOS,MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN,6/12/2021,POR 55 ATRASOS EN SERVICIO DE COURIER-OCT. 21,"137,05"
1263901,20454405243,POR MORA,BIENES,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,5/3/2020,PENALIDAD POR MORA - Memorándum Nº 244-2020-MINAGRI-DVDIAR-AGRO RURAL-DE-DGRNRCC,"215050,5"
1265791,10238280961,OTRA PENALIDAD,CONSULTORIAS OBRAS,MUNICIPALIDAD DISTRITAL DE HAQUIRA,18/2/2021,POR AUSENCIA DE 7 DIAS DEL SUPERVISOR DE OBRA EN LA OBRA,"6107,74"
1252068,C0003194461,OTRA PENALIDAD,OBRAS,PROGRAMA NACIONAL DE SANEAMIENTO URBANO,11/9/2020,N° 16 Retraso en la presentación del Plan de Aseguramiento y Control de la Calidad ,21500.00
1256442,20553892253,POR MORA,SERVICIOS,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,9/6/2021,PENALIDAD POR MORA - CORRESPONDIENTE AL MES DE ENERO ,"40,82"
1176816,20100017491,OTRA PENALIDAD,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,23/12/2021,"numeral 3.6 Penalidades, del Capítulo III de la Sección especifica de las Bases Integradas",6600.00
1243663,20602131549,OTRA PENALIDAD,SERVICIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,6/1/2021,Retraso,"14573,33"
1295653,20601090130,OTRA PENALIDAD,SERVICIOS,MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA,28/12/2021,INCUMPLIMIENTO DE OBLIGACIONES,1100.00
1263752,20486484013,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,25/1/2022,OTRA PENALIDAD,200.00
1197999,20330055805,POR MORA,BIENES,UNIVERSIDAD NACIONAL DE EDUCACION ENRIQUE GUZMAN Y VALLE,16/12/2019,Demora en la entrega de Pechuga de Pavita y Menudencia de pollo,"743,33"
1182566,20490032852,POR MORA,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,6/1/2020,MORA,"317,41"
1182566,20490032852,POR MORA,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,6/1/2020,MORA,"270,17"
1182566,20490032852,POR MORA,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,14/12/2020,MORA,"499,57"
1182566,20490032852,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,29/11/2019,OTRAS PENALIDADES,168.00
1224299,20600432070,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,9/11/2020,PENALIDAD  POR UPTIME,"3785,88"
1191399,20548417105,OTRA PENALIDAD,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,24/2/2022,"numeral 14 - Penalidades, Otras penalidades del Capítulo III de los TDR",460.00
1292916,10200400131,OTRA PENALIDAD,CONSULTORIAS OBRAS,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,9/7/2021,NUMERAL 14 DEL CONTRATO,215.00
1272278,20602781659,OTRA PENALIDAD,SERVICIOS,UNIDAD EJECUTORA 003: FOMENTO AL CONSUMO HUMANO DIRECTO - A COMER PESCADO,25/2/2022,no remitir actualizan de pólizas,15100.00
1241962,20101345018,POR MORA,CONSULTORIAS OBRAS,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO,29/9/2021,Retraso injustificado,"26452,23"
1101566,20480393679,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,29/11/2017,OTRAS PENALIDADES,2268.00
975935,20513908904,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,6/3/2017,retraso por uptime,"12946,5"
1054786,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,21/11/2017,RETRASO INJUSTIFICADO,"1701,31"
1112993,20100154308,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,1/12/2017,RETRASO INJUSTIFICADO,"172,67"
1090590,20492514838,POR MORA,BIENES,MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO - MOQUEGUA,15/6/2017,PENALIDAD POR MORA POR CADA DIA DE RETRASO,"136,51"
1054788,20515430769,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,22/5/2017,RETRASO INJUSTIFICADO,30.00
1058003,20509422444,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,24/10/2017,RETRASO INJUSTIFICADO,"78,82"
1050957,20280102904,POR MORA,SERVICIOS,PODER JUDICIAL,7/8/2017,PENALIDAD APLICADA POR RETRASO INJUSTIFICADO CORRESPONDIENTE AL MES DE MAYO 2017,"5068,27"
1043165,20499599405,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,21/2/2017,RETRASO INJUSTIFICADO,"168,75"
1046324,20600090756,OTRA PENALIDAD,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,15/5/2017,RETRAZO EN LA ENTREGA DE MATERIALES DE LIMPIEZA,"1012,5"
1049811,20197116171,POR MORA,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,21/12/2017,ATRASO POR ENTREGA DE PRESTACION DE SERVICIO,"2158,45"
1129213,20220259456,POR MORA,BIENES,TRIBUNAL CONSTITUCIONAL,26/1/2018,Penalidad hasta por un monto máximo equivalente al 10% del monto del contrato,15580.00
1088921,20467534026,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,13/3/2018,Penalidad por tiempo de respuesta incidente,3186.00
1031399,L0000000747,POR MORA,BIENES,EJERCITO PERUANO,26/12/2016,NO CUMPLIR CON EL SERVICIO EN EL PLAZO DE ENTREGA ESTABLECIDO,"72,52"
1050834,20507115102,POR MORA,BIENES,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,24/1/2017,por mora,21204.00
816479,20513158808,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,31/8/2017,INCUMPLIMIENTO EN LA DEVOLUCIÓN DE CARGOS,"64509,65"
1041391,20432841937,POR MORA,BIENES,PROGRAMA EDUCACION BASICA PARA TODOS UE 026,14/11/2016,Retraso en la entrega y en la distribución de los bienes,"1624,35"
1107394,20518388151,POR MORA,BIENES,MINISTERIO DE ECONOMIA Y FINANZAS,13/12/2017,POR MORA,"161,81"
1106900,20534394463,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,21/12/2017,OTRAS PENALIDADES,1400.00
1058003,20509422444,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,15/9/2017,RETRASO INJUSTIFICADO,"316,5"
1052362,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,4/7/2017,RETRASO INJUSTIFICADO,"1,15"
1054786,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,9/6/2017,RETRASO INJUSTIFICADO,"155,25"
1054786,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,8/8/2017,RETRASO INJUSTIFICADO,"17,19"
1063863,20100717124,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,22/11/2017,OTRAS PENALIDADES,1250.00
1120641,20511009210,POR MORA,BIENES,COMISIÓN NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS - DEVIDA,28/12/2017,DEMORA EN LA ENTREGA DE LOS PRODUCTOS,10527.00
1125477,20100306337,OTRA PENALIDAD,BIENES,DEFENSORIA DEL PUEBLO,28/12/2017,POR REALIZAR LA PRE-PRUEBA FUERA DEL PLAZO,"372,6"
1054788,20515430769,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,22/11/2017,RETRASO  INJUSTIFICADO,"4,88"
1073878,20488969952,POR MORA,SERVICIOS,PODER JUDICIAL,30/10/2017,Penalidad por demora en la entrega durante el mes de Setiembre  2017,"665,03"
1046370,20550322626,OTRA PENALIDAD,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,28/3/2017,POR ABANDONO DE PUESTO,"1660,5"
1058690,20255224868,POR MORA,SERVICIOS,BANCO CENTRAL DE RESERVA DEL PERÚ,12/2/2018,Atraso en entregas,"20082,72"
1073907,20393324857,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,31/1/2018,por mora,"11179,51"
917515,20552588569,POR MORA,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,15/4/2016,PENALIDAD POR DEMORA EN ENTREGA ,"4449,08"
1049811,20197116171,POR MORA,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,14/12/2017,ASTASO EN LA ENTREGA DE SERVICIO,"2794,01"
1074351,20601566525,OTRA PENALIDAD,OBRAS,MUNICIPALIDAD DISTRITAL DE MOCHUMI,1/9/2017,NO PERMANENCIA DEL RESIDENTE DE OBRA,16200.00
921530,20203769963,POR MORA,BIENES,MUNICIPALIDAD DISTRITAL DE CORONEL GREGORIO ALBARRACIN LANCHIPA,11/12/2015,POR RETRASO INJUSTIFICADO,"798,06"
981523,20100017491,POR MORA,SERVICIOS,ZONA REGISTRAL N° VI SEDE PUCALLPA,21/3/2016,POR AVERIAS,"6638,26"
1052362,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,23/2/2018,RETRASO INJUSITIFICADO,"36,51"
1034352,20347375412,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,18/10/2017,Otras penalidades,3864.00
1038760,L0000001313,POR MORA,BIENES,EJERCITO PERUANO,28/12/2016,Penalidad por mora (17 días) de retraso en la entrega de los Bienes ,10319.00
1048554,20522736504,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,22/2/2018,Demora en la entrega de documentos y entrega de cargos,"76,7"
943425,L0000001313,POR MORA,SERVICIOS,EJERCITO PERUANO,10/8/2016,PENALIDAD POR MORA INTERNAMIENTO CONTRATO ADICIONAL,"11424,56"
1041328,L0000001626,POR MORA,SERVICIOS,EJERCITO PERUANO,6/2/2017,PENALIDAD DEL 10 % DEL MONTO CONTRATADO POR RETRASO EN LA ENTREGA DEL SERVICIO DE OVH COMP,129450.00
1142269,20505973691,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,8/3/2018,RETRASO INJUSITIFICADO,"47,25"
